"sample_reason","scenario_set_name","scenario_name","population_id","application_seq","application_id","applicant_id","application_date","product_type","score_band","credit_score","annual_income","debt_to_income_ratio","utilization_rate","tradeline_count","months_since_oldest_trade","recent_inquiry_count","delinquency_count_12m","major_derogatory_flag","bankruptcy_flag","requested_amount","apr_proxy","loan_term_months","monthly_payment_proxy","payment_to_income_ratio","amount_to_income_ratio","estimated_pd","estimated_lgd","expected_loss_amount"
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,6135,APP-00006135,CUST-00006135,2025-07-07,REVOLVING_LINE,SUPER_PRIME,789,232379.16,0.2896,0.3256,11,154,1,0,false,false,24188.54,0.203360,,688.73,0.035566,0.104091,0.012355,0.850000,254.02
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,7174,APP-00007174,CUST-00007174,2025-06-27,REVOLVING_LINE,SUPER_PRIME,798,172617.66,0.2070,0.0805,11,83,2,0,false,false,13027.68,0.201007,,369.66,0.025698,0.075471,0.010968,0.850000,121.45
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,10238,APP-00010238,CUST-00010238,2025-12-11,REVOLVING_LINE,SUPER_PRIME,847,125628.89,0.3370,0.2818,16,64,3,0,false,false,5413.92,0.202298,,153.91,0.014701,0.043095,0.011015,0.850000,50.69
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,11711,APP-00011711,CUST-00011711,2025-11-13,REVOLVING_LINE,SUPER_PRIME,777,91710.18,0.2002,0.1149,6,137,0,0,false,false,10728.77,0.197666,,302.94,0.039639,0.116986,0.010491,0.850000,95.67
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,13859,APP-00013859,CUST-00013859,2025-03-12,REVOLVING_LINE,SUPER_PRIME,837,215947.04,0.4885,0.1433,13,196,2,0,false,false,29621.91,0.210983,,852.84,0.047392,0.137172,0.014617,0.850000,368.04
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,14269,APP-00014269,CUST-00014269,2025-01-17,REVOLVING_LINE,SUPER_PRIME,779,105436.12,0.3689,0.1424,8,186,1,0,false,false,15709.43,0.201441,,446.04,0.050765,0.148995,0.012784,0.850000,170.70
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,23954,APP-00023954,CUST-00023954,2025-05-24,REVOLVING_LINE,SUPER_PRIME,802,108076.89,0.2672,0.2903,8,197,2,0,false,false,23695.13,0.207712,,678.98,0.075389,0.219243,0.012208,0.850000,245.88
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,25521,APP-00025521,CUST-00025521,2025-12-06,REVOLVING_LINE,SUPER_PRIME,774,197716.47,0.2933,0.2485,9,279,1,0,false,false,18234.30,0.200767,,517.22,0.031392,0.092224,0.010326,0.850000,160.04
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,33976,APP-00033976,CUST-00033976,2025-12-28,REVOLVING_LINE,SUPER_PRIME,800,114529.88,0.3651,0.1649,9,157,2,0,false,false,3042.71,0.195697,,85.66,0.008975,0.026567,0.012613,0.850000,32.62
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,36615,APP-00036615,CUST-00036615,2025-05-10,REVOLVING_LINE,SUPER_PRIME,769,68243.28,0.2071,0.1768,17,60,1,0,false,false,25408.50,0.208239,,728.63,0.128123,0.372322,0.013182,0.850000,284.69
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,37990,APP-00037990,CUST-00037990,2025-10-04,REVOLVING_LINE,SUPER_PRIME,795,221231.90,0.3443,0.1634,8,115,0,0,false,false,8885.69,0.197543,,250.85,0.013607,0.040165,0.010831,0.850000,81.80
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,38429,APP-00038429,CUST-00038429,2025-01-14,REVOLVING_LINE,SUPER_PRIME,796,228012.48,0.2906,0.3037,7,260,0,0,false,false,28843.82,0.206427,,824.97,0.043417,0.126501,0.011530,0.850000,282.68
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,40583,APP-00040583,CUST-00040583,2025-06-01,REVOLVING_LINE,SUPER_PRIME,804,106479.18,0.3458,0.4883,16,280,2,0,false,false,17119.65,0.204249,,488.09,0.055007,0.160779,0.013989,0.850000,203.56
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,41083,APP-00041083,CUST-00041083,2025-10-12,REVOLVING_LINE,SUPER_PRIME,805,173335.22,0.2065,0.2474,11,89,1,0,false,false,27783.54,0.208997,,797.62,0.055219,0.160288,0.012019,0.850000,283.84
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,44483,APP-00044483,CUST-00044483,2025-07-22,REVOLVING_LINE,SUPER_PRIME,792,176809.05,0.2563,0.1410,17,264,0,0,false,false,24356.32,0.206170,,696.36,0.047262,0.137755,0.010905,0.850000,225.76
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,46110,APP-00046110,CUST-00046110,2025-03-17,REVOLVING_LINE,SUPER_PRIME,760,203662.70,0.3802,0.3169,6,141,0,0,false,false,4821.07,0.191778,,134.95,0.007951,0.023672,0.012557,0.850000,51.46
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,46468,APP-00046468,CUST-00046468,2025-04-22,REVOLVING_LINE,SUPER_PRIME,834,199843.06,0.2523,0.1667,12,168,1,0,false,false,22088.74,0.207988,,633.20,0.038022,0.110530,0.011217,0.850000,210.60
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,48742,APP-00048742,CUST-00048742,2025-05-13,REVOLVING_LINE,SUPER_PRIME,762,159232.13,0.2190,0.2604,9,112,0,0,false,false,19142.27,0.200534,,542.79,0.040906,0.120216,0.010879,0.850000,177.01
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,1024,APP-00001024,CUST-00001024,2025-02-12,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,577,54751.85,0.5994,0.7441,2,87,4,6,false,false,26020.72,0.260913,24,1403.05,0.307507,0.475248,0.450000,0.700000,8196.53
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,1405,APP-00001405,CUST-00001405,2025-06-27,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,562,98677.12,0.5713,0.4842,2,26,0,1,false,false,3631.98,0.239943,60,104.47,0.012704,0.036807,0.432541,0.700000,1099.69
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,2605,APP-00002605,CUST-00002605,2025-07-15,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,510,107073.96,0.5594,0.5226,3,6,2,6,true,true,2287.78,0.207293,48,70.51,0.007902,0.021366,0.450000,0.700000,720.65
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,4414,APP-00004414,CUST-00004414,2025-01-30,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,545,33075.79,0.5421,0.5400,5,70,4,0,false,false,37633.28,0.247304,36,1490.93,0.540914,1.137789,0.450000,0.700000,11854.48
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,6334,APP-00006334,CUST-00006334,2025-08-07,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,529,105724.65,0.6312,0.9500,5,19,3,2,true,false,40106.35,0.233063,48,1292.21,0.146669,0.379347,0.450000,0.700000,12633.50
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,10037,APP-00010037,CUST-00010037,2025-10-13,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,515,79654.06,0.4529,0.8371,4,84,3,6,false,false,5377.55,0.211317,36,202.96,0.030576,0.067511,0.450000,0.700000,1693.93
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,11878,APP-00011878,CUST-00011878,2025-12-19,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,576,48004.95,0.4193,0.8475,5,30,2,4,false,false,40834.05,0.267355,36,1661.27,0.415275,0.850622,0.450000,0.700000,12862.73
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,19449,APP-00019449,CUST-00019449,2025-07-13,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,566,21571.54,0.4963,0.4634,5,62,4,6,false,false,19807.41,0.252731,24,1059.87,0.589594,0.918220,0.450000,0.700000,6239.33
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,28536,APP-00028536,CUST-00028536,2025-04-10,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,561,98741.28,0.4119,0.4598,4,63,1,4,false,false,1919.62,0.238589,24,101.36,0.012318,0.019441,0.450000,0.700000,604.68
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,31039,APP-00031039,CUST-00031039,2025-08-02,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,515,88023.07,0.6070,0.4531,3,72,5,0,false,false,34998.66,0.222261,60,971.13,0.132392,0.397608,0.433538,0.700000,10621.27
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,35757,APP-00035757,CUST-00035757,2025-08-25,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,570,108623.00,0.5518,0.6974,2,11,0,6,false,false,46262.91,0.260777,48,1561.88,0.172547,0.425903,0.450000,0.700000,14572.82
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,37561,APP-00037561,CUST-00037561,2025-11-01,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,561,56037.48,0.4391,0.6698,8,75,5,3,false,false,8084.53,0.241627,36,317.87,0.068069,0.144270,0.450000,0.700000,2546.63
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,37719,APP-00037719,CUST-00037719,2025-08-19,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,524,25963.60,0.5665,0.5362,4,74,6,4,false,false,29823.16,0.230401,36,1155.07,0.533857,1.148653,0.450000,0.700000,9394.30
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,38271,APP-00038271,CUST-00038271,2025-06-23,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,505,37560.90,0.6493,0.5465,8,32,4,2,false,false,24340.57,0.215770,24,1257.67,0.401802,0.648029,0.450000,0.700000,7667.28
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,40197,APP-00040197,CUST-00040197,2025-08-28,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,548,55358.28,0.5846,0.8642,1,86,5,6,false,false,19193.84,0.237962,60,549.90,0.119202,0.346720,0.450000,0.700000,6046.06
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,40300,APP-00040300,CUST-00040300,2025-04-13,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,573,90972.11,0.5228,0.7681,8,103,6,6,false,false,50000.00,0.264655,60,1510.83,0.199291,0.549619,0.450000,0.700000,15750.00
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,40493,APP-00040493,CUST-00040493,2025-02-01,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,548,66834.23,0.5848,0.6633,4,35,6,6,false,false,32702.14,0.244057,48,1073.50,0.192746,0.489302,0.450000,0.700000,10301.17
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,40865,APP-00040865,CUST-00040865,2025-04-11,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,543,55648.82,0.4011,0.9500,3,15,1,6,true,false,38443.92,0.245237,24,2042.63,0.440469,0.690831,0.450000,0.700000,12109.83
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,47316,APP-00047316,CUST-00047316,2025-01-10,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,516,40940.26,0.4331,0.5218,3,74,0,3,false,false,44134.78,0.229711,60,1243.45,0.364468,1.078029,0.450000,0.700000,13902.46
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,49485,APP-00049485,CUST-00049485,2025-03-13,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,511,102779.66,0.4841,0.5460,2,41,4,4,false,false,12532.90,0.211412,48,389.04,0.045422,0.121939,0.450000,0.700000,3947.86
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,2481,APP-00002481,CUST-00002481,2025-07-27,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,664,174221.20,0.4420,0.4807,8,146,1,0,false,false,11061.06,0.145811,24,534.11,0.036788,0.063489,0.072493,0.700000,561.29
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,3359,APP-00003359,CUST-00003359,2025-07-21,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,663,91592.67,0.5041,0.4201,15,202,1,1,false,false,11597.83,0.145743,60,273.33,0.035810,0.126624,0.111491,0.700000,905.14
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,4838,APP-00004838,CUST-00004838,2025-08-13,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,685,96045.32,0.4850,0.3031,13,199,5,0,false,false,33646.67,0.166282,24,1657.56,0.207097,0.350321,0.156296,0.700000,3681.19
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,5933,APP-00005933,CUST-00005933,2025-05-08,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,651,173821.98,0.3975,0.4579,5,67,5,0,false,false,49491.78,0.151299,36,1718.80,0.118659,0.284727,0.105086,0.700000,3640.63
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,6530,APP-00006530,CUST-00006530,2025-06-08,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,670,50340.50,0.1834,0.4916,5,77,4,0,false,false,37683.53,0.163163,36,1330.73,0.317215,0.748573,0.130940,0.700000,3454.00
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,10022,APP-00010022,CUST-00010022,2025-10-01,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,646,76876.42,0.4297,0.5322,4,189,4,1,false,false,46657.14,0.151367,60,1113.32,0.173783,0.606911,0.189687,0.700000,6195.18
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,12608,APP-00012608,CUST-00012608,2025-10-23,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,684,73661.80,0.4558,0.4730,8,183,2,1,false,false,20300.10,0.161052,24,994.98,0.162089,0.275585,0.150354,0.700000,2136.54
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,14043,APP-00014043,CUST-00014043,2025-11-27,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,671,91012.93,0.4542,0.2983,6,76,4,0,false,false,1200.28,0.145768,36,41.36,0.005453,0.013188,0.084279,0.700000,70.81
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,14148,APP-00014148,CUST-00014148,2025-10-19,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,698,149959.45,0.4436,0.4364,4,150,5,3,false,false,45674.64,0.173633,48,1326.54,0.106152,0.304580,0.204257,0.700000,6530.56
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,19130,APP-00019130,CUST-00019130,2025-08-01,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,676,139188.58,0.3385,0.3925,3,40,4,3,false,false,48462.00,0.165947,24,2386.64,0.205762,0.348175,0.257139,0.700000,8723.03
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,20330,APP-00020330,CUST-00020330,2025-01-11,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,652,153793.55,0.4153,0.4860,5,154,5,0,true,true,20055.14,0.142886,24,965.64,0.075346,0.130403,0.278245,0.700000,3906.17
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,21890,APP-00021890,CUST-00021890,2025-02-26,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,649,140178.20,0.2802,0.3389,15,199,3,0,false,false,23860.22,0.143157,24,1149.16,0.098374,0.170213,0.079424,0.700000,1326.55
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,27734,APP-00027734,CUST-00027734,2025-10-06,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,698,152512.51,0.2826,0.4626,8,99,4,0,false,false,50000.00,0.178296,60,1265.04,0.099536,0.327842,0.084479,0.700000,2956.77
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,28431,APP-00028431,CUST-00028431,2025-01-07,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,692,166696.66,0.4572,0.5230,5,175,3,0,false,false,33748.98,0.166953,36,1198.13,0.086250,0.202457,0.115563,0.700000,2730.09
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,30246,APP-00030246,CUST-00030246,2025-09-24,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,680,107263.00,0.4252,0.3709,3,170,5,0,false,false,10358.08,0.154251,24,504.32,0.056421,0.096567,0.091570,0.700000,663.94
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,34084,APP-00034084,CUST-00034084,2025-03-26,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,660,63817.32,0.4015,0.4169,4,112,0,0,false,false,35854.84,0.156514,36,1254.39,0.235871,0.561836,0.125054,0.700000,3138.65
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,37572,APP-00037572,CUST-00037572,2025-07-04,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,654,173748.85,0.3083,0.5490,12,177,4,1,false,false,19788.68,0.142549,60,463.07,0.031982,0.113892,0.110215,0.700000,1526.71
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,38113,APP-00038113,CUST-00038113,2025-08-05,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,664,78421.33,0.4838,0.5806,12,56,5,2,false,false,5505.48,0.144098,60,129.28,0.019782,0.070204,0.172967,0.700000,666.59
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,47899,APP-00047899,CUST-00047899,2025-08-14,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,647,105744.94,0.3990,0.3757,8,191,4,1,false,false,33599.72,0.145205,60,790.90,0.089752,0.317743,0.118148,0.700000,2778.82
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,49472,APP-00049472,CUST-00049472,2025-03-05,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,661,157499.51,0.4199,0.7556,13,197,1,0,true,false,5863.74,0.142248,24,282.16,0.021498,0.037230,0.158886,0.700000,652.17
M1_SCENARIO_PRODUCT_SCORE_STRATIFIED_RANDOM,MODULE1_V2_PORTFOLIO_MIX_SENSITIVITY_SET,PORTFOLIO_MIX_BASELINE_REFERENCE,BASE_POPULATION_V1,894,APP-00000894,CUST-00000894,2025-12-25,UNSECURED_PERSONAL_LOAN,PRIME,700,193397.76,0.2150,0.1584,18,250,2,0,false,false,24985.81,0.118013,24,1173.85,0.072835,0.129194,0.031494,0.700000,550.83
