"sample_reason","module2_run_id","strategy_set_name","strategy_name","strategy_version","strategy_run_id","strategy_run_ts","module1_scenario_set_name","module1_scenario_name","population_id","application_id","applicant_id","application_date","product_type","score_band","credit_score","annual_income","debt_to_income_ratio","requested_amount","requested_monthly_payment_proxy","requested_payment_to_income_ratio","estimated_pd","estimated_lgd","requested_expected_loss_amount","decision_outcome","decision_path","decision_resolution_source","approval_flag","counteroffer_flag","manual_review_flag","decline_flag","simulated_offer_exposure_flag","approved_amount","counteroffer_amount","exposure_reduction_amount","exposure_reduction_pct","approved_monthly_payment_proxy","approved_payment_to_income_ratio","approved_expected_loss_amount","approved_el_reduction_amount","approved_el_reduction_pct","counteroffer_strategy_variant","ordinary_counteroffer_candidate_flag","aggressive_counteroffer_requested_structure_override_flag","primary_reason_code","secondary_reason_code","tertiary_reason_code","primary_reason_family","reason_code_count"
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00010771,CUST-00010771,2025-05-28,REVOLVING_LINE,NEAR_PRIME,689,170553.53,0.3394,5523.84,167.25,0.011768,0.080699,0.850000,378.90,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,5500.00,5500.00,23.84,0.00431583825744409686,166.5281760514424748,0.01171721121538639787,377.26782500000000,1.63217500000000,0.00430766693058854579,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00013046,CUST-00013046,2025-09-16,REVOLVING_LINE,NEAR_PRIME,686,114868.72,0.4836,19137.84,583.04,0.060908,0.136455,0.850000,2219.74,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,15500.00,15500.00,3637.84,0.19008623752732805792,472.2121200720666491,0.04933022744468550265,1797.79462500000000,421.94537500000000,0.19008774676313442115,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,COUNTEROFFER_MULTIPLE_CONSTRAINTS,COUNTEROFFER,4
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00013925,CUST-00013925,2025-04-09,REVOLVING_LINE,NEAR_PRIME,685,161635.82,0.5125,22131.67,674.52,0.050077,0.125039,0.850000,2352.22,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,16500.00,16500.00,5631.67,0.25446204466269377774,502.8802616341197930,0.03733430418942628369,1753.67197500000000,598.54802500000000,0.25446090289173631718,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,COUNTEROFFER,5
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00027435,CUST-00027435,2025-12-20,REVOLVING_LINE,NEAR_PRIME,675,122521.36,0.3806,21985.45,665.80,0.065210,0.099522,0.850000,1859.83,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,20000.00,20000.00,1985.45,0.09030745333845793468,605.6732975672547071,0.05932105096779915808,1691.87400000000000,167.95600000000000,0.09030717861309904669,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,COUNTEROFFER_MULTIPLE_CONSTRAINTS,COUNTEROFFER,4
M2_CORE_RUN_OUTCOME_PRODUCT_SCORE_STRATIFIED_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00028860,CUST-00028860,2025-02-23,REVOLVING_LINE,NEAR_PRIME,670,146639.05,0.4046,29501.79,893.93,0.073154,0.137089,0.850000,3437.72,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,15000.00,15000.00,14501.79,0.49155627505992009298,454.5130990356856313,0.03719469225426660552,1747.88475000000000,1689.83525000000000,0.49155697671712646754,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,COUNTEROFFER,5
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00005788,CUST-00005788,2025-10-15,REVOLVING_LINE,PRIME,735,63295.84,0.2285,26716.20,785.21,0.148865,0.035247,0.850000,800.42,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,17500.00,17500.00,9216.20,0.34496672430959492742,514.3386784048629670,0.09751152858565215113,524.29912500000000,276.12087500000000,0.34496998450813323005,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,COUNTEROFFER_MULTIPLE_CONSTRAINTS,COUNTEROFFER,4
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00023510,CUST-00023510,2025-09-22,REVOLVING_LINE,PRIME,743,119558.76,0.3236,25762.62,757.75,0.076055,0.032338,0.850000,708.14,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,20000.00,20000.00,5762.62,0.22368144233777465180,588.2553870685512576,0.05904290790300054886,549.74600000000000,158.39400000000000,0.22367610924393481515,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00032843,CUST-00032843,2025-03-13,REVOLVING_LINE,PRIME,702,170159.27,0.4001,24734.55,711.48,0.050175,0.035141,0.850000,738.82,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,20000.00,20000.00,4734.55,0.19141443850807878049,575.2924552902721093,0.04057078054785714719,597.39700000000000,141.42300000000000,0.19141739530602853198,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00036963,CUST-00036963,2025-05-09,REVOLVING_LINE,PRIME,725,163646.62,0.4255,29679.61,866.72,0.063555,0.035864,0.850000,904.77,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,20000.00,20000.00,9679.61,0.32613669788787655902,584.0508012066196288,0.04282738216573600529,609.68800000000000,295.08200000000000,0.32614034506007051516,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00040218,CUST-00040218,2025-01-12,REVOLVING_LINE,PRIME,752,113507.41,0.2365,23779.87,701.05,0.074115,0.034313,0.850000,693.56,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,20000.00,20000.00,3779.87,0.15895250899184898824,589.6163435712642668,0.06233423479606911224,583.32100000000000,110.23900000000000,0.15894659438260568660,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_CORE_RUN_OUTCOME_PRODUCT_SCORE_STRATIFIED_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00045444,CUST-00045444,2025-10-06,REVOLVING_LINE,PRIME,755,181622.90,0.4432,23865.67,703.43,0.046476,0.031023,0.850000,629.33,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,20000.00,20000.00,3865.67,0.16197617749679770147,589.4910974634275929,0.03894799517465883003,527.39100000000000,101.93900000000000,0.16198020116631973686,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_CORE_RUN_OUTCOME_PRODUCT_SCORE_STRATIFIED_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00048612,CUST-00048612,2025-10-30,REVOLVING_LINE,PRIME,731,60195.66,0.2805,20612.45,602.21,0.120051,0.035410,0.850000,620.40,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,17000.00,17000.00,3612.45,0.17525573136623739536,496.6692460139381781,0.09901137419375183445,511.67450000000000,108.72550000000000,0.17525064474532559639,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,COUNTEROFFER_MULTIPLE_CONSTRAINTS,COUNTEROFFER,4
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00003613,CUST-00003613,2025-03-13,REVOLVING_LINE,SUBPRIME,634,95234.40,0.4261,12731.50,409.66,0.051619,0.188354,0.850000,2038.32,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,11000.00,11000.00,1731.50,0.13600125672544476299,353.9457251698542984,0.04459875112908926678,1761.10990000000000,277.21010000000000,0.13599930334785509635,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00005995,CUST-00005995,2025-07-02,REVOLVING_LINE,SUBPRIME,591,129282.20,0.3903,13532.46,419.35,0.038924,0.248022,0.850000,2852.90,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,8500.00,8500.00,5032.46,0.37188064845563925554,263.4018500701276782,0.02444891763951269762,1791.95895000000000,1060.94105000000000,0.37188161169336464650,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_CORE_RUN_OUTCOME_PRODUCT_SCORE_STRATIFIED_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00007997,CUST-00007997,2025-07-10,REVOLVING_LINE,SUBPRIME,619,127973.57,0.3824,13145.09,417.51,0.039150,0.190156,0.850000,2124.68,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,11000.00,11000.00,2145.09,0.16318564574301126885,349.3783610458353651,0.03276128196916110882,1777.95860000000000,346.72140000000000,0.16318758589528776098,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_CORE_RUN_OUTCOME_PRODUCT_SCORE_STRATIFIED_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00020947,CUST-00020947,2025-06-17,REVOLVING_LINE,SUBPRIME,607,49449.94,0.3740,11966.66,376.70,0.091414,0.234147,0.850000,2381.66,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,9000.00,9000.00,2966.66,0.24791044451835349212,283.3121355499362395,0.06875151462479923387,1791.22455000000000,590.43545000000000,0.24790921038267426921,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00023464,CUST-00023464,2025-11-14,REVOLVING_LINE,SUBPRIME,582,59542.47,0.4600,13190.70,406.08,0.081840,0.253376,0.850000,2840.88,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,8000.00,8000.00,5190.70,0.39351209564314251708,246.2826082012326867,0.04963497009256521640,1722.95680000000000,1117.92320000000000,0.39351299597307876433,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00029177,CUST-00029177,2025-08-16,REVOLVING_LINE,SUBPRIME,588,117926.50,0.4782,11934.14,368.47,0.037495,0.279325,0.850000,2833.48,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,7500.00,7500.00,4434.14,0.37155086164566529302,231.5646540094217095,0.02356370044259577984,1780.69687500000000,1052.78312500000000,0.37155128146307720542,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00045964,CUST-00045964,2025-08-10,REVOLVING_LINE,SUBPRIME,603,73934.68,0.4367,16831.97,528.69,0.085809,0.223913,0.850000,3203.56,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,9000.00,9000.00,7831.97,0.46530322950908301286,282.6888355908429019,0.04588179517905509575,1712.93445000000000,1490.62555000000000,0.46530283497109465719,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00003192,CUST-00003192,2025-12-14,REVOLVING_LINE,SUPER_PRIME,846,182958.53,0.3225,28006.32,806.05,0.052868,0.012116,0.850000,288.43,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,20000.00,20000.00,8006.32,0.28587547382162311935,575.6200743260806846,0.03775433544999842893,205.97200000000000,82.45800000000000,0.28588565683181361162,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_CORE_RUN_OUTCOME_PRODUCT_SCORE_STRATIFIED_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00004347,CUST-00004347,2025-02-20,REVOLVING_LINE,SUPER_PRIME,761,129686.11,0.2951,21785.35,617.16,0.057107,0.011209,0.850000,207.56,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,20000.00,20000.00,1785.35,0.08195186214589161983,566.5825887580415279,0.05242697500843456727,190.55300000000000,17.00700000000000,0.08193775293890923107,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_CORE_RUN_OUTCOME_PRODUCT_SCORE_STRATIFIED_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00005921,CUST-00005921,2025-01-28,REVOLVING_LINE,SUPER_PRIME,761,225719.48,0.3011,25513.03,722.12,0.038390,0.010518,0.850000,228.09,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,20000.00,20000.00,5513.03,0.21608683876434904047,566.0793719914882709,0.03009442625983664034,178.80600000000000,49.28400000000000,0.21607260291990003946,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00015304,CUST-00015304,2025-09-30,REVOLVING_LINE,SUPER_PRIME,816,217969.03,0.3137,25550.63,728.71,0.040118,0.010791,0.850000,234.36,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,20000.00,20000.00,5550.63,0.21724043595011160194,570.4047219187941745,0.03140274819055342275,183.44700000000000,50.91300000000000,0.21724270353302611367,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00015414,CUST-00015414,2025-03-02,REVOLVING_LINE,SUPER_PRIME,804,195899.46,0.2137,26414.19,753.81,0.046175,0.010996,0.850000,246.88,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,20000.00,20000.00,6414.19,0.24283122064314673287,570.7613975669895613,0.03496226838680269961,186.93200000000000,59.94800000000000,0.24282242384964355152,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-28,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-28_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:01:01.755 -0400,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,HIGH_BALANCE_APPETITE,BASE_POPULATION_V1,APP-00015624,CUST-00015624,2025-10-13,REVOLVING_LINE,SUPER_PRIME,783,194849.85,0.3615,28645.24,814.56,0.050165,0.013535,0.850000,329.56,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,20000.00,20000.00,8645.24,0.30180372026905691836,568.7227616176369966,0.03502501637270275969,230.09500000000000,99.46500000000000,0.30181150625075858721,NOT_COUNTEROFFER_SPLIT_STRATEGY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
